Cuisine,Name,URL,Rating,Review Count,Price
Chinese,Shan Xi Magic Kitchen,https://www.yelp.com/biz/shan-xi-magic-kitchen-san-diego-2?osq=Chinese,4.2,2174,$$
Chinese,Eastern Dynasty,https://www.yelp.com/biz/eastern-dynasty-san-diego-2?osq=Chinese,4.4,488,$$
Chinese,Tasty Mandarin,https://www.yelp.com/biz/tasty-mandarin-chula-vista?osq=Chinese,4.6,480,$$
Chinese,Din Tai Fung,https://www.yelp.com/biz/din-tai-fung-san-diego-9?osq=Chinese,4.4,5907,$$$
Chinese,Wei Wei Asian Express - San Diego,https://www.yelp.com/biz/wei-wei-asian-express-san-diego-san-diego?osq=Chinese,4.4,1201,$$
Chinese,Taste of Hunan,https://www.yelp.com/biz/taste-of-hunan-san-diego?osq=Chinese,3.8,276,$$
Chinese,Golden Chopsticks,https://www.yelp.com/biz/golden-chopsticks-national-city?osq=Chinese,4.2,1334,$$
Chinese,Tasty Noodle House,https://www.yelp.com/biz/tasty-noodle-house-san-diego?osq=Chinese,3.9,1638,$$
Chinese,Taste of Hong Kong,https://www.yelp.com/biz/taste-of-hong-kong-san-diego-2?osq=Chinese,4.1,250,$$
Chinese,Minh Ky Restaurant,https://www.yelp.com/biz/minh-ky-restaurant-san-diego?osq=Chinese,4.2,1327,$$
Thai,Bahn Thai,https://www.yelp.com/biz/bahn-thai-san-diego?osq=Thai,4.5,3339,$$
Thai,Koon Thai Kitchen,https://www.yelp.com/biz/koon-thai-kitchen-san-diego?osq=Thai,4.0,2522,$$
Thai,Mekong Cuisine Lao and Thai,https://www.yelp.com/biz/mekong-cuisine-lao-and-thai-san-diego?osq=Thai,4.4,842,$$
Thai,The Pad Thai Stand,https://www.yelp.com/biz/the-pad-thai-stand-san-diego-2?osq=Thai,4.3,434,$$
Thai,Lanna Thai Cuisine,https://www.yelp.com/biz/lanna-thai-cuisine-san-diego-2?osq=Thai,4.3,1183,$$
Thai,Thai Pepper Cuisine,https://www.yelp.com/biz/thai-pepper-cuisine-san-diego-2?osq=Thai,4.4,1002,$$
Thai,Sukho Thai Extraordinaire,https://www.yelp.com/biz/sukho-thai-extraordinaire-san-diego?osq=Thai,4.5,564,$$
Thai,Sovereign Modern Thai Cuisine,https://www.yelp.com/biz/sovereign-modern-thai-cuisine-san-diego?osq=Thai,4.4,427,$$
Thai,Zab Linda Vista,https://www.yelp.com/biz/zab-linda-vista-san-diego?osq=Thai,4.2,144,$$
Thai,So Saap,https://www.yelp.com/biz/so-saap-san-diego-2?osq=Thai,4.3,552,$$
Indian,Charminar Indian Restaurant & Catering,https://www.yelp.com/biz/charminar-indian-restaurant-and-catering-san-diego-2?osq=Indian,4.3,1000,$$
Indian,Bhojan Griha,https://www.yelp.com/biz/bhojan-griha-san-diego?osq=Indian,4.7,332,$$
Indian,Village Indian Cuisine,https://www.yelp.com/biz/village-indian-cuisine-san-diego?osq=Indian,4.1,1012,$$
Indian,Himalayan Curry and Grill,https://www.yelp.com/biz/himalayan-curry-and-grill-san-diego?osq=Indian,4.3,613,$$
Indian,Bhatti Himalayan Grill,https://www.yelp.com/biz/bhatti-himalayan-grill-san-diego-3?osq=Indian,4.9,40,
Indian,Royal India,https://www.yelp.com/biz/royal-india-san-diego-17?osq=Indian,3.8,1429,$$
Indian,Curryosity,https://www.yelp.com/biz/curryosity-san-diego?osq=Indian,4.3,641,$$
Indian,Himalayan Cuisine,https://www.yelp.com/biz/himalayan-cuisine-la-mesa-2?osq=Indian,4.4,1638,$$
Indian,India Palace,https://www.yelp.com/biz/india-palace-san-diego-5?osq=Indian,4.0,1152,$$
Indian,Bombay Coast,https://www.yelp.com/biz/bombay-coast-san-diego-2?osq=Indian,4.1,554,$$
Korean,Woomiok,https://www.yelp.com/biz/woomiok-san-diego-4?osq=Korean,4.6,1460,$$
Korean,Yuk Dae Jang,https://www.yelp.com/biz/yuk-dae-jang-san-diego?osq=Korean,4.6,328,$$
Korean,Dalbam Moon Night,https://www.yelp.com/biz/dalbam-moon-night-san-diego-2?osq=Korean,4.7,91,$$
Korean,Friend’s House Korean,https://www.yelp.com/biz/friends-house-korean-san-diego?osq=Korean,4.0,1330,$$
Korean,Jomaru Korean Hot Pot,https://www.yelp.com/biz/jomaru-korean-hot-pot-san-diego?osq=Korean,4.4,352,$$
Korean,Buga Korean BBQ,https://www.yelp.com/biz/buga-korean-bbq-san-diego?osq=Korean,4.3,2463,$$$
Korean,Sue’s Korean Kitchen,https://www.yelp.com/biz/sue-s-korean-kitchen-san-diego?osq=Korean,4.8,360,$$
Korean,Moobongri,https://www.yelp.com/biz/moobongri-san-diego?osq=Korean,4.5,20,
Korean,Chon Ju Jip,https://www.yelp.com/biz/chon-ju-jip-san-diego?osq=Korean,4.2,533,$$
Korean,Choi’s,https://www.yelp.com/biz/chois-san-diego?osq=Korean,4.7,382,$$$
Burmese,Burma Place,https://www.yelp.com/biz/burma-place-san-diego?osq=Burmese,4.5,456,$$
Burmese,Cherry Wine Sushi & Burmese Cuisine,https://www.yelp.com/biz/cherry-wine-sushi-and-burmese-cuisine-la-jolla-4?osq=Burmese,4.3,267,$$
Burmese,Soi 30th,https://www.yelp.com/biz/soi-30th-san-diego?osq=Burmese,4.3,645,$$
Burmese,Siam Nara,https://www.yelp.com/biz/siam-nara-san-diego?osq=Burmese,3.8,2009,$$
Burmese,Plumeria,https://www.yelp.com/biz/plumeria-san-diego-2?osq=Burmese,4.5,2393,$$
Burmese,Soi OB,https://www.yelp.com/biz/soi-ob-san-diego-2?osq=Burmese,4.6,361,
Burmese,Chaba Thai Kitchen,https://www.yelp.com/biz/chaba-thai-kitchen-san-diego?osq=Burmese,4.2,1075,$$
Burmese,Cherry Blossom,https://www.yelp.com/biz/cherry-blossom-carlsbad-2?osq=Burmese,5.0,1,
Burmese,Asian Kitchen,https://www.yelp.com/biz/asian-kitchen-santee?osq=Burmese,4.1,104,
Burmese,Bua Thai,https://www.yelp.com/biz/bua-thai-poway?osq=Burmese,4.1,535,$$
